latitude,longitude,name,class,mass,year,imageUrl
50.0003562,36.39497304,22008,TRUE,5,2023,
50.60531252,30.31791495,21994,TRUE,2,2023,
50.92472302,29.64720329,21984,TRUE,4,2022,
50.1643327,36.8102488,21970,TRUE,2,2022,
50.10816552,36.82925,21969,TRUE,8,2023,
50.04407941,37.02842552,21967,TRUE,4,2022,
47.01878,34.920875,21962,FALSE,2,2022,
50.58337468,30.0105,21901,TRUE,5,2023,
50.64266001,29.88637,21899,TRUE,7,2022,
50.5990435,29.7754571,21894,TRUE,2,2023,
50.2618882,36.42463925,21886,TRUE,5,2022,
50.07724737,36.25742761,21877,TRUE,9,2022,
50.62820466,30.4431,21866,TRUE,8,2023,
50.92355169,29.52109,21865,TRUE,5,2022,
50.49837581,31.1586837,21860,TRUE,6,2023,
50.53982629,30.1606031,21843,TRUE,4,2023,
50.53427352,31.17429646,21840,TRUE,3,2022,
50.16317177,37.13716,21838,TRUE,3,2023,
50.90977136,30.33296,21826,TRUE,2,2023,
50.73087423,30.33362006,21825,TRUE,8,2023,
49.3023889,32.00788889,21803,TRUE,6,2022,
52.33775087,33.29218,21790,FALSE,9,2023,
49.06194445,32.01675,21777,TRUE,4,2023,
50.35164326,30.95076,21765,TRUE,3,2023,
50.56907326,30.2651,21762,TRUE,2,2022,
50.49709634,31.25028,21736,TRUE,2,2022,
50.26203105,36.89707,21727,TRUE,8,2022,
50.52878038,30.23807775,21723,TRUE,9,2022,
50.00905284,36.3652422,21718,TRUE,3,2023,
50.19299419,36.43535,21711,TRUE,9,2023,
50.00638452,36.59310403,21651,TRUE,5,2023,
50.57693468,30.11446,21642,TRUE,5,2022,
49.42865053,32.0294257,21607,TRUE,2,2023,
50.52477816,30.21102876,21553,TRUE,9,2023,
50.72947667,30.24188,21538,TRUE,4,2023,
49.15166145,37.0789,21519,TRUE,7,2022,
50.55200299,30.21474,21492,TRUE,9,2023,
49.99548104,36.41348,21469,TRUE,9,2023,
51.04951363,29.77904339,21465,TRUE,8,2022,
50.55096682,30.19946214,21464,TRUE,10,2022,
50.29948002,36.92509,21456,TRUE,5,2023,
49.8705233,36.406272,21454,TRUE,6,2023,
50.84450154,29.54314,21449,TRUE,5,2022,
50.56559003,31.15290001,21419,TRUE,5,2022,
50.60119208,30.31927,21409,TRUE,10,2022,
50.65247524,30.41391,21365,TRUE,8,2022,
50.58307549,30.48582,21364,TRUE,2,2022,
50.55840922,30.32393025,21353,TRUE,10,2023,
50.95423211,29.47874,21343,TRUE,9,2022,
50.76353475,30.33833168,21340,TRUE,5,2023,
50.67038157,30.04039735,21332,TRUE,4,2022,
50.584981,30.235748,21323,TRUE,6,2022,
50.56789272,30.10125,21299,TRUE,9,2023,
50.54411267,30.21201,21282,TRUE,7,2023,
50.50224144,30.77405,21280,TRUE,4,2022,
50.32155151,37.41448,21276,TRUE,10,2023,
51.52604333,32.42750301,21275,TRUE,7,2022,
48.71633334,30.26963889,21274,TRUE,3,2022,
50.566476,30.105297,21264,TRUE,7,2023,
48.814425,36.96518001,21260,TRUE,6,2023,
48.70067006,29.97755203,21254,TRUE,1,2022,
50.28547001,36.99588003,21204,TRUE,5,2023,
50.73845912,30.29722271,21164,TRUE,7,2023,
50.55172003,30.27900002,21160,TRUE,3,2023,
50.60068247,30.3336522,21146,TRUE,4,2023,
50.64956426,31.04387,21136,TRUE,2,2022,
50.63306106,30.87539,21134,TRUE,4,2023,
46.859346,36.68457,21111,FALSE,6,2022,
50.64550507,29.9201,21085,TRUE,7,2023,
50.51456903,30.2350368,21069,TRUE,4,2023,
51.05084964,30.12530361,21066,TRUE,7,2022,
49.10827779,30.72508333,21061,TRUE,3,2023,
50.58171908,30.21119833,21050,TRUE,1,2023,
50.5607196,30.24670978,21048,TRUE,7,2022,
50.58634532,30.47174377,21046,TRUE,7,2023,
50.44649816,30.1053848,21039,TRUE,1,2022,
50.56451591,30.31637715,21038,TRUE,1,2022,
50.84807096,30.06876006,21035,TRUE,9,2023,
49.004341,37.00116,21032,TRUE,3,2022,
50.4981883,31.25028,21014,TRUE,2,2022,
50.66918563,30.74025,20992,TRUE,7,2022,
50.62049003,31.06582997,20989,TRUE,6,2023,
49.03814925,30.1052519,20981,TRUE,7,2022,
49.25824624,31.88058407,20965,TRUE,3,2023,
50.22815142,36.91633215,20962,TRUE,5,2022,
51.05203312,30.12279,20961,TRUE,2,2023,
50.54570002,31.09332999,20956,TRUE,9,2023,
50.54199423,30.18220218,20943,TRUE,3,2023,
50.63854834,30.02227,20942,TRUE,8,2023,
50.55200299,30.21474,20941,TRUE,9,2022,
50.720245,30.33771001,20938,TRUE,10,2022,
50.16164461,36.80796,20917,TRUE,7,2022,
50.63337558,30.8751544,20889,TRUE,3,2022,
50.54693,30.26419003,20875,TRUE,8,2023,
48.98491668,30.20988889,20872,TRUE,7,2023,
50.59192376,30.90444,20871,TRUE,5,2023,
50.31501001,30.37338997,20869,TRUE,9,2022,
50.58466502,30.26015502,20863,TRUE,2,2022,
49.97683002,36.36837003,20861,TRUE,3,2022,
50.62554834,30.91261,20818,TRUE,7,2023,
48.94618341,31.44105628,20796,TRUE,6,2022,
49.09337807,29.65684159,20794,TRUE,1,2022,
50.08389939,36.38675,20766,TRUE,9,2022,
50.71979001,30.32919001,20756,TRUE,7,2023,
50.62547208,30.20929,20755,TRUE,7,2022,
50.65648147,30.89387991,20744,TRUE,9,2023,
50.6364105,30.26349127,20739,TRUE,2,2023,
50.55398,30.29532,20736,TRUE,3,2022,
50.55124501,30.239205,20735,TRUE,2,2022,
50.9428599,29.878981,20734,TRUE,4,2022,
50.584981,30.235748,20701,TRUE,5,2023,
50.51871679,30.2395,20691,TRUE,10,2022,
48.40728701,37.913098,20657,TRUE,4,2023,
49.1301389,32.64788889,20656,TRUE,10,2022,
46.761118,32.4052964,20639,FALSE,8,2022,
50.64638379,29.94203,20614,TRUE,6,2022,
50.06371126,36.1335,20611,TRUE,5,2023,
50.49534916,31.24684677,20583,TRUE,8,2023,
50.49107263,31.30735114,20562,TRUE,5,2023,
50.1220285,37.03701311,20532,TRUE,3,2023,
50.08336023,37.02887525,20530,TRUE,1,2023,
50.42880295,30.21798574,20527,TRUE,1,2023,
50.54162155,30.1594,20498,TRUE,8,2022,
50.51132001,30.21621998,20490,TRUE,2,2022,
50.41523,30.20689,20488,TRUE,8,2022,
50.64555483,30.17043125,20487,TRUE,5,2023,
50.59501394,30.2574425,20485,TRUE,9,2023,
50.79632309,30.36321,20484,TRUE,9,2023,
50.68449345,30.39401,20426,TRUE,8,2023,
50.60693902,30.3062141,20425,TRUE,3,2022,
50.13220657,37.09745606,20421,TRUE,7,2023,
50.36070017,30.23134143,20411,TRUE,4,2023,
50.59190501,30.22068502,20403,TRUE,7,2022,
50.60119208,30.31927,20390,TRUE,3,2022,
50.69015345,29.99471,20388,TRUE,9,2023,
50.5927885,30.2229982,20386,TRUE,1,2023,
50.58085453,30.26322,20378,TRUE,2,2023,
50.54363003,30.22726004,20377,TRUE,6,2023,
50.56907326,30.2651,20374,TRUE,9,2023,
50.56233504,30.30745076,20361,TRUE,4,2022,
50.60487673,30.31842994,20331,TRUE,4,2023,
50.78485548,30.2928206,20325,TRUE,1,2023,
50.57866695,30.21377325,20320,TRUE,8,2022,
50.55418434,30.21568414,20318,TRUE,3,2023,
50.10409002,36.21276997,20310,TRUE,1,2023,
48.32429101,37.837873,20306,TRUE,6,2022,
50.41972999,30.03172004,20301,TRUE,9,2022,
49.32302779,31.82697222,20297,TRUE,8,2022,
50.584981,30.235748,20296,TRUE,6,2022,
50.56325344,30.31278,20284,TRUE,7,2022,
50.51434001,30.19957,20273,TRUE,4,2022,
49.23175006,37.31075,20255,TRUE,9,2022,
48.33469641,37.8247492,20253,TRUE,4,2023,
50.65881515,31.00549,20231,TRUE,9,2022,
50.56630002,30.27272004,20228,TRUE,10,2022,
50.78281002,30.31422002,20226,TRUE,9,2022,
50.25123236,36.94895,20203,TRUE,9,2022,
50.83209107,30.11301,20195,TRUE,6,2023,
49.42930557,32.06997222,20146,TRUE,5,2023,
50.6884124,29.8272,20145,TRUE,8,2023,
50.68449345,30.39401,20136,TRUE,7,2022,
50.62069002,30.15968002,20133,TRUE,7,2022,
50.41637,30.03225497,20130,TRUE,7,2022,
50.59503589,30.25750658,20127,TRUE,9,2022,
50.4444465,30.1570594,20122,TRUE,5,2022,
48.96325902,30.33579,20095,TRUE,2,2023,
49.28948789,31.44023,20094,TRUE,3,2023,
50.474515,30.1966483,20085,TRUE,3,2022,
50.6181797,30.29686477,20059,TRUE,10,2022,
50.61453255,30.30988455,20057,TRUE,8,2023,
50.29908339,36.92485086,20043,TRUE,1,2023,
50.53497314,30.8159934,20041,TRUE,7,2022,
49.02451189,37.31455773,20005,TRUE,2,2023,
49.0192817,37.32436,20000,TRUE,7,2022,
50.61805573,30.20902911,19993,TRUE,3,2023,
50.60498568,30.31894492,19985,TRUE,7,2023,
50.56233504,30.30916738,19984,TRUE,4,2022,
50.59867106,31.10032665,19968,TRUE,1,2022,
50.47437176,30.19653558,19956,TRUE,7,2022,
50.89651107,29.50009,19949,TRUE,4,2022,
50.48147583,31.25733905,19927,TRUE,3,2023,
50.97300634,29.51150358,19898,TRUE,8,2023,
50.65022384,30.41019,19893,TRUE,2,2022,
50.5685146,30.313523,19874,TRUE,2,2022,
50.6022389,30.3248407,19870,TRUE,1,2022,
50.60119208,30.31927,19869,TRUE,10,2022,
50.61365412,30.30133735,19867,TRUE,4,2022,
48.65536881,37.79619598,19863,TRUE,7,2023,
50.24220177,36.90461,19852,TRUE,10,2023,
50.49444467,31.1707,19833,TRUE,9,2022,
49.04489101,37.21628,19771,TRUE,6,2023,
50.30671151,37.12839,19757,TRUE,6,2023,
50.24409553,36.89156374,19739,TRUE,6,2022,
52.33061804,33.27467054,19711,TRUE,6,2022,
50.50590619,30.77631,19707,TRUE,7,2023,
49.02428803,37.32973539,19694,TRUE,3,2023,
49.43881001,32.028051,19690,TRUE,9,2022,
50.29399767,36.93624,19666,TRUE,9,2022,
49.31625146,32.02353,19664,TRUE,3,2022,
48.34870901,37.849479,19635,TRUE,9,2023,
50.56747,30.10916244,19627,TRUE,10,2022,
48.69580557,30.07455556,19549,TRUE,3,2023,
50.58466502,30.26015502,19441,TRUE,5,2023,
50.584981,30.235748,19431,TRUE,2,2023,
48.39954801,37.925195,19408,TRUE,6,2022,
50.39070128,36.19071,19401,TRUE,3,2022,
50.29991178,36.85015,19392,TRUE,2,2023,
47.20966988,33.57803963,19388,FALSE,3,2023,
49.44075367,32.06368,19379,TRUE,1,2022,
49.76075001,31.25908333,19350,TRUE,9,2023,
47.21004701,33.57793237,19331,FALSE,9,2023,
49.04489101,37.21628,19315,TRUE,9,2023,
48.41185701,37.92947,19269,TRUE,9,2022,
50.34957442,37.26285168,19176,TRUE,1,2023,
50.41222213,30.16838743,19093,TRUE,7,2022,
50.30661382,37.02567335,19049,TRUE,1,2023,
50.20978358,36.42087,18977,FALSE,5,2022,
50.81763085,29.5932282,18918,TRUE,1,2023,
49.03157257,37.11042,18880,TRUE,7,2022,
50.29143675,36.94108,18877,TRUE,2,2022,
50.64739385,30.41053332,18816,TRUE,2,2023,
50.76242599,29.68635389,18794,TRUE,5,2022,
46.59374258,32.18022625,18767,FALSE,10,2023,
46.91232093,32.9937,18739,FALSE,2,2023,
46.91232093,32.9937,18712,FALSE,7,2023,
47.15178,32.981354,18698,FALSE,7,2022,
50.29399767,36.93624,18544,TRUE,6,2023,
50.29399767,36.93624,18457,TRUE,2,2023,
50.29970001,36.92295999,18414,TRUE,10,2023,
46.94314054,33.37085514,18397,FALSE,10,2023,
50.28210002,36.94038002,18385,TRUE,8,2022,
50.28266002,36.94367997,18356,TRUE,7,2023,
50.28230379,36.94191157,18345,TRUE,7,2023,
50.5450627,30.15305,18335,TRUE,5,2022,
50.07701301,36.62365,18331,TRUE,9,2022,
50.57096002,30.27188001,18314,TRUE,4,2023,
48.158511,38.934724,18307,FALSE,6,2022,
50.13672126,36.76993,18292,TRUE,10,2023,
47.22755322,33.19260257,18288,FALSE,10,2023,
50.29399767,36.93624,18256,TRUE,9,2022,
50.61362056,30.91760619,18148,TRUE,4,2022,
49.33772083,37.21516097,18135,TRUE,7,2022,
49.033455,37.132344,18108,TRUE,4,2023,
46.74846355,33.2212955,18094,FALSE,1,2022,
46.98063,33.46467,18093,FALSE,8,2022,
46.428033,34.248819,18048,FALSE,10,2022,
46.649035,32.61804041,18022,FALSE,2,2022,
46.41343,33.875225,17961,FALSE,4,2023,
46.65228,32.60796998,17903,FALSE,9,2022,
50.29399767,36.93624,17859,TRUE,8,2022,
46.87411965,33.49266272,17696,FALSE,5,2022,
49.03229749,37.11248232,17690,TRUE,3,2023,
46.803607,33.522536,17518,FALSE,7,2023,
46.61626684,32.11937372,17472,FALSE,7,2022,
50.08344043,36.33534696,17395,TRUE,2,2023,
50.08300986,36.33603851,17394,TRUE,5,2022,
47.185427,36.233674,17384,FALSE,4,2022,
49.03986,37.21934,17322,TRUE,10,2023,
46.803397,33.522623,17320,FALSE,6,2022,
47.180694,33.93255,17297,FALSE,2,2022,
46.484289,33.111291,17254,FALSE,6,2022,
50.30017501,37.03264,17173,TRUE,6,2022,
50.29959657,37.02636,17172,TRUE,10,2023,
46.61627736,32.11929407,17137,FALSE,6,2023,
47.11282732,32.99390644,17110,FALSE,6,2022,
47.152685,35.683248,17079,FALSE,2,2022,
46.63926932,32.36929724,17077,FALSE,5,2023,
50.30255101,37.02616926,17070,TRUE,2,2023,
47.53603325,35.35724608,16896,FALSE,3,2023,
47.13777,35.820881,16852,FALSE,7,2023,
46.65797352,32.61498519,16781,FALSE,9,2022,
50.0429715,37.01733,16764,TRUE,6,2022,
47.137734,35.821014,16759,FALSE,4,2023,
46.84307718,33.40113862,16665,FALSE,7,2022,
49.47321,36.92855,16629,TRUE,9,2023,
46.72071062,32.56082162,16600,FALSE,8,2022,
46.76313699,32.57265114,16599,FALSE,3,2022,
49.1899287,37.05068906,16536,TRUE,8,2022,
49.02025991,37.3211794,16526,TRUE,6,2023,
50.28277104,36.2463598,16497,TRUE,2,2023,
47.55302334,33.54525386,16485,FALSE,5,2023,
50.28527105,36.23849,16463,TRUE,5,2023,
50.28527105,36.23849,16455,TRUE,2,2023,
50.28527105,36.23849,16450,TRUE,3,2022,
50.26034105,36.25418,16428,TRUE,4,2023,
50.26068105,36.4273,16397,TRUE,4,2023,
50.15640001,36.41839004,16309,TRUE,9,2023,
46.8078369,32.2680781,16246,FALSE,1,2023,
46.8078369,32.2680781,16242,FALSE,1,2022,
46.8078369,32.2680781,16240,FALSE,3,2022,
49.47257432,36.8466381,16207,TRUE,2,2023,
46.69129798,32.55919092,16189,FALSE,2,2023,
49.46778793,36.8642348,16160,TRUE,6,2022,
50.24138826,36.40484826,16094,TRUE,9,2023,
49.11605959,36.89886153,16085,TRUE,1,2022,
46.7096397,32.68386899,16026,FALSE,1,2022,
46.66961999,32.65927,15957,FALSE,4,2022,
50.30064614,36.91539793,15944,TRUE,3,2022,
46.866918,34.04536,15879,FALSE,7,2023,
46.708551,34.554576,15877,FALSE,2,2023,
46.62889001,32.58072,15846,FALSE,3,2022,
52.284866,32.45972201,15782,TRUE,3,2023,
46.627474,32.768097,15771,FALSE,2,2022,
46.68415561,32.71708037,15698,FALSE,3,2023,
46.68355999,32.71888,15664,FALSE,9,2023,
47.479672,34.353308,15646,FALSE,9,2023,
50.15631164,36.72152712,15556,TRUE,5,2022,
46.63184002,32.62122001,15554,FALSE,4,2023,
49.39707265,36.92614062,15531,TRUE,2,2023,
50.29839037,37.03232523,15521,TRUE,10,2022,
50.22307378,36.40920256,15486,TRUE,5,2022,
49.49648884,36.81666665,15466,TRUE,2,2023,
46.62070218,32.25542767,15463,FALSE,1,2022,
46.76932657,33.0503308,15436,FALSE,2,2023,
49.89874441,36.05706043,15414,TRUE,7,2022,
50.32883409,36.9292877,15289,TRUE,2,2023,
47.414203,34.583338,15282,FALSE,2,2023,
47.429821,34.860965,15281,FALSE,1,2023,
49.03080819,37.32930386,15266,TRUE,9,2022,
46.62285,32.611706,15230,FALSE,2,2023,
46.251052,33.306827,15186,FALSE,6,2022,
48.108676,39.08109,14715,FALSE,6,2023,
49.46934007,36.87009858,14633,TRUE,8,2022,
46.721555,36.365321,14627,FALSE,3,2022,
50.28947798,36.93821703,14568,TRUE,2,2023,
50.29652,36.93486003,14517,TRUE,2,2023,
47.476346,34.770138,14094,FALSE,3,2023,
47.005523,33.714167,14058,FALSE,7,2023,
47.002268,33.480612,13787,FALSE,5,2023,
49.12546806,37.29900463,13759,TRUE,4,2023,
49.39714261,36.86602,13663,TRUE,6,2022,
50.08389939,36.38675,13424,TRUE,3,2022,
50.08389939,36.38675,13423,TRUE,10,2023,
46.024275,33.801372,13402,FALSE,1,2023,
50.0429715,37.01733,13376,TRUE,8,2022,
46.344952,32.423457,13273,FALSE,7,2023,
49.60685863,36.97033,13193,TRUE,2,2022,
47.43585926,33.70596143,13180,FALSE,10,2023,
50.16611177,36.42464,13074,TRUE,4,2022,
47.41376727,33.71214878,13034,FALSE,10,2022,
50.29399767,36.93624,12836,TRUE,2,2023,
50.11911676,36.78827508,12698,TRUE,2,2023,
50.29399767,36.93624,12195,TRUE,8,2022,
46.661605,32.677946,11969,FALSE,7,2023,
50.08389939,36.38675,11925,TRUE,1,2023,
50.04784267,36.66406,11360,TRUE,7,2023,
50.16164461,36.80796,11313,TRUE,2,2023,
50.11999653,36.41536,11204,TRUE,7,2022,
49.84482059,36.691,11160,TRUE,9,2022,
50.04660266,36.68717725,10981,TRUE,9,2023,
50.20198378,36.68338,10850,TRUE,10,2022,
50.19341256,36.67617022,10705,TRUE,3,2023,
50.20198378,36.68338,10700,TRUE,7,2023,
50.19330267,36.67599856,10694,TRUE,5,2023,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
50.20198378,36.68338,10690,TRUE,6,2023,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
50.18718988,36.66510555,10667,TRUE,4,2022,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
50.19250144,36.67419288,10503,TRUE,4,2023,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
50.16611177,36.42464,10486,TRUE,3,2023,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
48.459068,38.83357,10467,FALSE,7,2023,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
50.0940062,36.45820834,10434,TRUE,2,2022,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
50.07863922,36.52732439,10254,TRUE,9,2022,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
50.11779515,36.41965153,10202,TRUE,5,2022,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
48.474026,38.794203,10151,FALSE,7,2022,https://gdb.rferl.org/D7DA9D6C-4B76-413D-B4D4-3542DAC9088E_w1597_n_r0_st_s.jpg
48.474232,38.802959,10148,FALSE,5,2022,
50.26068105,36.4273,9982,TRUE,9,2022,
46.817556,33.482679,9896,FALSE,2,2022,
50.14268723,36.37939903,9604,TRUE,8,2022,
46.717612,32.580985,9521,FALSE,5,2022,
51.37480197,31.4241352,9491,TRUE,4,2022,
50.21222536,37.11499983,9173,TRUE,6,2022,
51.4899769,31.3548439,8581,TRUE,4,2022,
46.542881,33.283575,8579,FALSE,6,2023,
46.636415,32.488113,8505,FALSE,9,2022,
46.625271,32.448794,8254,FALSE,7,2022,
46.762471,33.22082,8213,FALSE,4,2022,
46.365225,33.53359,7992,FALSE,2,2022,
51.4865855,31.3235301,7854,TRUE,9,2023,
46.759908,32.537586,7201,FALSE,4,2023,
46.6287257,32.7357253,313,FALSE,9,2022,
